experiment,date,initials,stage,hpe,jar_id,animal_id,no_sys,no_prim_sys1,no_prim_sys2,image,comments
1.1,09/29/2023,CV,B2,0,5-R1,S147C001,2,15,12,y,
1.1,09/30/2023,CV,TO,24,5-R1,S147C001,1,8,0,y,
1.1,09/29/2023,CV,C2,0,0-R4,S148C001,2,12,8,y,
1.1,09/30/2023,CV,TO,24,0-R4,S148C001,1,8,0,y,
1.1,09/29/2023,CV,C1,0,0-R2,S149C001,2,14,12,y,
1.1,09/30/2023,CV,TO,24,0-R2,S149C001,1,12,0,y,
1.1,09/29/2023,CV,B1,0,45-R4,S151C001,2,12,11,y,
1.1,09/30/2023,CV,B1,24,45-R4,S151C001,1,12,0,y,tunic puffed
1.1,09/29/2023,CV,B2,0,0-R3,S154C001,2,22,6,y,both systems not fully adhered
1.1,09/30/2023,CV,C1,24,0-R3,S154C001,1,7,0,y,
1.1,09/29/2023,CV,B1,0,45-R1,S158C001,1,10,10,y,
1.1,09/30/2023,CV,TO,24,45-R1,S158C001,1,10,0,y,
1.1,09/29/2023,CV,B1,0,5-R3,S160C001,2,8,8,y,
1.1,09/30/2023,CV,C2,24,5-R3,S160C001,1,8,0,y,good blood flow
1.1,09/29/2023,CV,C2,0,45-R2,S162C001,2,13,6,y,
1.1,09/30/2023,CV,C2,24,45-R2,S162C001,1,13,0,y,tunic puffed
1.1,09/29/2023,CV,C2,0,5-R2,S167C001,2,7,8,y,
1.1,09/30/2023,CV,B2,24,5-R2,S167C001,1,8,0,y,
1.1,09/29/2023,CV,C1,0,0-R1,S177C001,2,11,8,y,ampullae slightly cut
1.1,09/30/2023,CV,C2,24,0-R1,S177C001,1,8,0,y,
1.1,09/29/2023,CV,A1,0,45-R3,S178C001,2,13,14,y,
1.1,09/30/2023,CV,A2,24,45-R3,S178C001,1,13,0,y,
1.1,09/29/2023,CV,C1,0,5-R4,S180C001,2,7,9,y,
1.1,09/30/2023,CV,C1,24,5-R4,S180C001,1,9,0,y,
1.2,10/24/2023,CV,A2,0,0-R1,S209C001,2,5,7,y,
1.2,10/24/2023,CV,C1,0,0-R2,S228C001,2,8,6,,
1.2,10/24/2023,CV,C2,0,0-R3,S247C001,2,7,9,,
1.2,10/24/2023,CV,C1,0,0-R4,S212C001,2,5,10,,
1.2,10/24/2023,CV,C1,0,5-R1,S200C001,2,8,11,,
1.2,10/24/2023,CV,TO,0,5-R2,S248C001,2,6,9,,
1.2,10/24/2023,CV,TO,0,5-R4,S246C001,2,18,19,,
1.2,10/24/2023,CV,B1,0,5-R3,S199C001,2,11,7,,
1.2,10/24/2023,CV,C1,0,45-R1,S218C001,2,8,6,,
1.2,10/24/2023,CV,B2,0,45-R2,S215C001,2,8,8,,
1.2,10/24/2023,CV,B2,0,45-R3,S224C001,2,17,13,,
1.2,10/25/2023,CV,B1,24,0-R1,S209C001,1,7,,,
1.2,10/25/2023,CV,C2,24,0-R2,S228C001,1,6,,,
1.2,10/25/2023,CV,C2,24,0-R3,S247C001,1,5,,,
1.2,10/25/2023,CV,C2,24,0-R4,S212C001,1,10,,,
1.2,10/25/2023,CV,C2,24,5-R1,S200C001,1,8,,,
1.2,10/25/2023,CV,TO,24,5-R2,S248C001,1,4,,,
1.2,10/25/2023,CV,B2,24,5-R4,S246C001,1,7,,,
1.2,10/25/2023,CV,A1,24,5-R3,S199C001,1,18,,,
1.2,10/25/2023,CV,B1,24,45-R1,S218C001,1,8,,,
1.2,10/25/2023,CV,TO,24,45-R2,S215C001,1,8,,,
1.2,10/25/2023,CV,C1,24,45-R3,S224C001,1,17,,,
